FL_DATE,TEMPERATURE,WIND_SPEED,DEP_DELAY
2004-01-01,,,0
2004-01-01,,,-44
2004-01-01,,,-47
2004-01-01,,,-42
2004-01-01,,,-45
2004-01-01,,,-45
2004-01-01,,,-3
2004-01-01,,,-10
2004-01-01,,,0
2004-01-01,,,-44
2004-01-01,,,-44
2004-01-01,,,-42
2004-01-01,,,-4
2004-01-01,,,-6
2004-01-01,,,-2
2004-01-01,,,-49
2004-01-01,,,-50
2004-01-01,,,-4
2004-01-01,,,-45
2004-01-01,,,-43
2004-01-01,,,-7
2004-01-01,,,-45
2004-01-01,,,-5
2004-01-01,,,0
2004-01-01,,,-9
2004-01-01,,,0
2004-01-01,,,-48
2004-01-01,,,-47
2004-01-01,,,0
2004-01-01,,,0
2004-01-01,,,-6
2004-01-01,,,-4
2004-01-01,,,-1
2004-01-01,,,-1
2004-01-01,,,-5
2004-01-01,,,9
2004-01-01,,,-6
2004-01-01,,,3
2004-01-01,,,3
2004-01-01,,,-2
2004-01-01,,,-44
2004-01-01,,,2
2004-01-01,,,-46
2004-01-01,,,-47
2004-01-01,,,-44
2004-01-01,,,-8
2004-01-01,,,-1
2004-01-01,,,-2
2004-01-01,,,-1
2004-01-01,,,-5
2004-01-02,,,1
2004-01-02,,,-44
2004-01-02,,,-3
2004-01-02,,,1
2004-01-02,,,-5
2004-01-02,,,0
2004-01-02,,,-45
2004-01-02,,,-44
2004-01-02,,,-45
2004-01-02,,,-42
2004-01-02,,,-3
2004-01-02,,,-42
2004-01-02,,,-5
2004-01-02,,,105
2004-01-02,,,-50
2004-01-02,,,-1
2004-01-02,,,-5
2004-01-02,,,-45
2004-01-02,,,-42
2004-01-02,,,-43
2004-01-02,,,-50
2004-01-02,,,-44
2004-01-02,,,-47
2004-01-02,,,-46
2004-01-02,,,-42
2004-01-02,,,-42
2004-01-02,,,-5
2004-01-02,,,-6
2004-01-02,,,-42
2004-01-02,,,82
2004-01-02,,,-43
2004-01-02,,,-3
2004-01-02,,,0
2004-01-02,,,0
2004-01-02,,,1
2004-01-02,,,-43
2004-01-02,,,76
2004-01-02,,,-3
2004-01-02,,,5
2004-01-02,,,197
2004-01-02,,,19
2004-01-02,,,-8
2004-01-02,,,0
2004-01-02,,,0
2004-01-02,,,1
2004-01-02,,,185
2004-01-02,,,-5
2004-01-02,,,4
2004-01-02,,,3
2004-01-02,,,-2
2004-01-02,,,-44
2004-01-02,,,-42
2004-01-02,,,-47
2004-01-02,,,-48
2004-01-02,,,17
2004-01-02,,,2
2004-01-02,,,-8
2004-01-02,,,-2
2004-01-02,,,0
2004-01-02,,,0
2004-01-02,,,0
2004-01-02,,,-48
2004-01-03,,,-7
2004-01-03,,,-4
2004-01-03,,,-45
2004-01-03,,,-6
2004-01-03,,,-42
2004-01-03,,,0
2004-01-03,,,-44
2004-01-03,,,-45
2004-01-03,,,-41
2004-01-03,,,-43
2004-01-03,,,17
2004-01-03,,,-42
2004-01-03,,,84
2004-01-03,,,6
2004-01-03,,,-5
2004-01-03,,,-3
2004-01-03,,,-44
2004-01-03,,,11
2004-01-03,,,8
2004-01-03,,,-44
2004-01-03,,,-4
2004-01-03,,,3
2004-01-03,,,-42
2004-01-03,,,-5
2004-01-03,,,-45
2004-01-03,,,-6
2004-01-03,,,-46
2004-01-03,,,-1
2004-01-03,,,-2
2004-01-03,,,23
2004-01-03,,,0
2004-01-03,,,-9
2004-01-03,,,15
2004-01-03,,,0
2004-01-03,,,9
2004-01-03,,,26
2004-01-03,,,93
2004-01-03,,,-6
2004-01-03,,,18
2004-01-03,,,-3
2004-01-03,,,-2
2004-01-03,,,-45
2004-01-03,,,50
2004-01-03,,,-1
2004-01-03,,,-45
2004-01-03,,,-1
2004-01-03,,,70
2004-01-03,,,-1
2004-01-03,,,-2
2004-01-03,,,0
2004-01-03,,,0
2004-01-04,,,-41
2004-01-04,,,-42
2004-01-04,,,-43
2004-01-04,,,-43
2004-01-04,,,160
2004-01-04,,,-42
2004-01-04,,,-42
2004-01-04,,,-44
2004-01-04,,,-43
2004-01-04,,,-45
2004-01-04,,,-46
2004-01-04,,,101
2004-01-04,,,-41
2004-01-04,,,425
2004-01-04,,,210
2004-01-04,,,-45
2004-01-04,,,203
2004-01-04,,,17
2004-01-04,,,207
2004-01-04,,,65
2004-01-04,,,101
2004-01-04,,,170
2004-01-04,,,222
2004-01-04,,,-3
2004-01-04,,,-42
2004-01-04,,,-42
2004-01-04,,,-44
2004-01-04,,,220
2004-01-04,,,42
2004-01-04,,,205
2004-01-04,,,-1
2004-01-04,,,-41
2004-01-04,,,-41
2004-01-04,,,36
2004-01-04,,,150
2004-01-04,,,4
2004-01-04,,,4
2004-01-04,,,80
2004-01-04,,,122
2004-01-04,,,-7
2004-01-04,,,60
2004-01-04,,,3
2004-01-04,,,49
2004-01-04,,,-3
2004-01-04,,,-6
2004-01-04,,,0
2004-01-04,,,-3
2004-01-04,,,0
2004-01-04,,,45
2004-01-04,,,-42
2004-01-04,,,-4
2004-01-04,,,-43
2004-01-04,,,28
2004-01-04,,,-46
2004-01-04,,,4
2004-01-04,,,15
2004-01-04,,,2
2004-01-04,,,-1
2004-01-04,,,2
2004-01-04,,,0
2004-01-04,,,-2
2004-01-04,,,-2
2004-01-04,,,0
2004-01-05,,,44
2004-01-05,,,1
2004-01-05,,,0
2004-01-05,,,-41
2004-01-05,,,-43
2004-01-05,,,-43
2004-01-05,,,-43
2004-01-05,,,0
2004-01-05,,,0
2004-01-05,,,-43
2004-01-05,,,-45
2004-01-05,,,-43
2004-01-05,,,-42
2004-01-05,,,-43
2004-01-05,,,-43
2004-01-05,,,72
2004-01-05,,,-42
2004-01-05,,,191
2004-01-05,,,204
2004-01-05,,,-2
2004-01-05,,,-3
2004-01-05,,,92
2004-01-05,,,-45
2004-01-05,,,87
2004-01-05,,,-45
2004-01-05,,,5
2004-01-05,,,21
2004-01-05,,,24
2004-01-05,,,156
2004-01-05,,,-6
2004-01-05,,,106
2004-01-05,,,192
2004-01-05,,,112
2004-01-05,,,210
2004-01-05,,,4
2004-01-05,,,116
2004-01-05,,,0
2004-01-05,,,-2
2004-01-05,,,54
2004-01-05,,,2
2004-01-05,,,0
2004-01-05,,,4
2004-01-05,,,5
2004-01-05,,,41
2004-01-05,,,80
2004-01-05,,,-6
2004-01-05,,,55
2004-01-05,,,4
2004-01-05,,,106
2004-01-05,,,-7
2004-01-05,,,133
2004-01-05,,,151
2004-01-05,,,93
2004-01-05,,,-2
2004-01-05,,,155
2004-01-05,,,49
2004-01-05,,,15
2004-01-05,,,0
2004-01-05,,,72
2004-01-05,,,1
2004-01-05,,,27
2004-01-05,,,2
2004-01-05,,,-50
2004-01-05,,,3
2004-01-05,,,-41
2004-01-05,,,-42
2004-01-05,,,-43
2004-01-05,,,8
2004-01-05,,,-2
2004-01-05,,,-44
2004-01-05,,,25
2004-01-05,,,-2
2004-01-05,,,-1
2004-01-05,,,-3
2004-01-05,,,5
2004-01-05,,,0
2004-01-05,,,-1
2004-01-05,,,0
2004-01-06,,,-4
2004-01-06,,,-43
2004-01-06,,,9
2004-01-06,,,4
2004-01-06,,,-42
2004-01-06,,,-45
2004-01-06,,,-42
2004-01-06,,,-43
2004-01-06,,,-42
2004-01-06,,,-43
2004-01-06,,,-41
2004-01-06,,,-42
2004-01-06,,,-44
2004-01-06,,,0
2004-01-06,,,-42
2004-01-06,,,-42
2004-01-06,,,-1
2004-01-06,,,-42
2004-01-06,,,-43
2004-01-06,,,7
2004-01-06,,,-44
2004-01-06,,,-44
2004-01-06,,,-1
2004-01-06,,,-3
2004-01-06,,,-3
2004-01-06,,,-47
2004-01-06,,,119
2004-01-06,,,-44
2004-01-06,,,-43
2004-01-06,,,1
2004-01-06,,,10
2004-01-06,,,-41
2004-01-06,,,-8
2004-01-06,,,5
2004-01-06,,,-2
2004-01-06,,,-9
2004-01-06,,,-5
2004-01-06,,,7
2004-01-06,,,-8
2004-01-06,,,-44
2004-01-06,,,122
2004-01-06,,,4
2004-01-06,,,0
2004-01-06,,,-45
2004-01-06,,,-1
2004-01-06,,,-2
2004-01-06,,,-1
2004-01-06,,,2
2004-01-06,,,-2
2004-01-06,,,-3
2004-01-06,,,33
2004-01-06,,,-4
2004-01-06,,,0
2004-01-06,,,-2
2004-01-06,,,15
2004-01-06,,,-5
2004-01-06,,,-5
2004-01-06,,,37
2004-01-06,,,-4
2004-01-06,,,-5
2004-01-06,,,0
2004-01-06,,,-46
2004-01-06,,,-3
2004-01-06,,,0
2004-01-06,,,41
2004-01-06,,,0
2004-01-06,,,0
2004-01-06,,,-45
2004-01-06,,,13
2004-01-06,,,0
2004-01-06,,,-48
2004-01-06,,,17
2004-01-06,,,-45
2004-01-06,,,13
2004-01-06,,,-42
2004-01-06,,,35
2004-01-06,,,1
2004-01-06,,,18
2004-01-06,,,-2
2004-01-06,,,-1
2004-01-06,,,-1
2004-01-06,,,-3
2004-01-06,,,0
2004-01-06,,,-1
2004-01-06,,,-2
2004-01-07,,,-44
2004-01-07,,,-41
2004-01-07,,,-46
2004-01-07,,,-41
2004-01-07,,,-41
2004-01-07,,,4
2004-01-07,,,-42
2004-01-07,,,0
2004-01-07,,,-42
2004-01-07,,,-46
2004-01-07,,,-44
2004-01-07,,,-43
2004-01-07,,,-44
2004-01-07,,,-43
2004-01-07,,,-43
2004-01-07,,,-42
2004-01-07,,,200
2004-01-07,,,-43
2004-01-07,,,14
2004-01-07,,,-1
2004-01-07,,,48
2004-01-07,,,-4
2004-01-07,,,-42
2004-01-07,,,-4
2004-01-07,,,55
2004-01-07,,,-46
2004-01-07,,,-46
2004-01-07,,,-44
2004-01-07,,,-43
2004-01-07,,,-45
2004-01-07,,,31
2004-01-07,,,9
2004-01-07,,,-6
2004-01-07,,,-3
2004-01-07,,,75
2004-01-07,,,15
2004-01-07,,,0
2004-01-07,,,-7
2004-01-07,,,83
2004-01-07,,,-7
2004-01-07,,,-1
2004-01-07,,,-2
2004-01-07,,,24
2004-01-07,,,1
2004-01-07,,,1
2004-01-07,,,46
2004-01-07,,,-4
2004-01-07,,,0
2004-01-07,,,207
2004-01-07,,,-7
2004-01-07,,,66
2004-01-07,,,0
2004-01-07,,,-9
2004-01-07,,,-2
2004-01-07,,,0
2004-01-07,,,98
2004-01-07,,,-10
2004-01-07,,,61
2004-01-07,,,-1
2004-01-07,,,0
2004-01-07,,,2
2004-01-07,,,0
2004-01-07,,,114
2004-01-07,,,1
2004-01-07,,,-43
2004-01-07,,,-48
2004-01-07,,,-44
2004-01-07,,,-44
2004-01-07,,,-46
2004-01-07,,,1
2004-01-07,,,-45
2004-01-07,,,88
2004-01-07,,,-45
2004-01-07,,,-54
2004-01-07,,,0
2004-01-07,,,-3
2004-01-07,,,-2
2004-01-07,,,-2
2004-01-07,,,-1
2004-01-07,,,-2
2004-01-07,,,0
2004-01-07,,,-1
2004-01-07,,,0
2004-01-08,,,33
2004-01-08,,,-42
2004-01-08,,,16
2004-01-08,,,1
2004-01-08,,,-41
2004-01-08,,,19
2004-01-08,,,31
2004-01-08,,,-43
2004-01-08,,,-3
2004-01-08,,,8
2004-01-08,,,-41
2004-01-08,,,-43
2004-01-08,,,-43
2004-01-08,,,-42
2004-01-08,,,-44
2004-01-08,,,-44
2004-01-08,,,-42
2004-01-08,,,-4
2004-01-08,,,-43
2004-01-08,,,-45
2004-01-08,,,-9
2004-01-08,,,-1
2004-01-08,,,2
2004-01-08,,,-2
2004-01-08,,,-43
2004-01-08,,,0
2004-01-08,,,7
2004-01-08,,,-5
2004-01-08,,,9
2004-01-08,,,-5
2004-01-08,,,-2
2004-01-08,,,-45
2004-01-08,,,-48
2004-01-08,,,-8
2004-01-08,,,0
2004-01-08,,,-4
2004-01-08,,,-4
2004-01-08,,,-2
2004-01-08,,,-46
2004-01-08,,,-45
2004-01-08,,,-43
2004-01-08,,,-49
2004-01-08,,,-48
2004-01-08,,,-43
2004-01-08,,,-2
2004-01-08,,,-2
2004-01-08,,,146
2004-01-08,,,-1
2004-01-08,,,15
2004-01-08,,,-1
2004-01-08,,,-6
2004-01-08,,,-3
2004-01-08,,,-2
2004-01-08,,,12
2004-01-08,,,8
2004-01-08,,,31
2004-01-08,,,-5
2004-01-08,,,251
2004-01-08,,,0
2004-01-08,,,0
2004-01-08,,,0
2004-01-08,,,-43
2004-01-08,,,-4
2004-01-08,,,1
2004-01-08,,,-6
2004-01-08,,,-1
2004-01-08,,,0
2004-01-08,,,-44
2004-01-08,,,-50
2004-01-08,,,-44
2004-01-08,,,-41
2004-01-08,,,22
2004-01-08,,,14
2004-01-08,,,-48
2004-01-08,,,-6
2004-01-08,,,-47
2004-01-08,,,-2
2004-01-08,,,-3
2004-01-08,,,-2
2004-01-08,,,0
2004-01-08,,,3
2004-01-08,,,1
2004-01-08,,,1
2004-01-08,,,3
2004-01-08,,,0
2004-01-09,,,-43
2004-01-09,,,-5
2004-01-09,,,0
2004-01-09,,,-48
2004-01-09,,,-44
2004-01-09,,,2
2004-01-09,,,78
2004-01-09,,,-43
2004-01-09,,,-45
2004-01-09,,,-45
2004-01-09,,,-43
2004-01-09,,,-41
2004-01-09,,,-43
2004-01-09,,,-42
2004-01-09,,,-44
2004-01-09,,,-43
2004-01-09,,,-1
2004-01-09,,,0
2004-01-09,,,-42
2004-01-09,,,-3
2004-01-09,,,54
2004-01-09,,,-42
2004-01-09,,,0
2004-01-09,,,-45
2004-01-09,,,-42
2004-01-09,,,-50
2004-01-09,,,-43
2004-01-09,,,-45
2004-01-09,,,-44
2004-01-09,,,0
2004-01-09,,,-42
2004-01-09,,,-2
2004-01-09,,,-3
2004-01-09,,,-7
2004-01-09,,,-1
2004-01-09,,,1
2004-01-09,,,-3
2004-01-09,,,-3
2004-01-09,,,0
2004-01-09,,,-3
2004-01-09,,,1
2004-01-09,,,16
2004-01-09,,,153
2004-01-09,,,18
2004-01-09,,,0
2004-01-09,,,-1
2004-01-09,,,51
2004-01-09,,,7
2004-01-09,,,-5
2004-01-09,,,-5
2004-01-09,,,-2
2004-01-09,,,-1
2004-01-09,,,-5
2004-01-09,,,66
2004-01-09,,,74
2004-01-09,,,14
2004-01-09,,,391
2004-01-09,,,-42
2004-01-09,,,12
2004-01-09,,,-6
2004-01-09,,,0
2004-01-09,,,2
2004-01-09,,,0
2004-01-09,,,-4
2004-01-09,,,1
2004-01-09,,,2
2004-01-09,,,3
2004-01-09,,,-41
2004-01-09,,,-48
2004-01-09,,,41
2004-01-09,,,43
2004-01-09,,,21
2004-01-09,,,-42
2004-01-09,,,5
2004-01-09,,,-49
2004-01-09,,,1
2004-01-09,,,-1
2004-01-09,,,5
2004-01-09,,,3
2004-01-09,,,0
2004-01-09,,,2
2004-01-09,,,-1
2004-01-09,,,0
2004-01-09,,,-2
2004-01-10,,,-43
2004-01-10,,,-43
2004-01-10,,,-5
2004-01-10,,,3
2004-01-10,,,-46
2004-01-10,,,-44
2004-01-10,,,-42
2004-01-10,,,-44
2004-01-10,,,0
2004-01-10,,,-44
2004-01-10,,,-46
2004-01-10,,,-11
2004-01-10,,,-7
2004-01-10,,,10
2004-01-10,,,-6
2004-01-10,,,-45
2004-01-10,,,-42
2004-01-10,,,-45
2004-01-10,,,-44
2004-01-10,,,0
2004-01-10,,,-4
2004-01-10,,,-5
2004-01-10,,,-45
2004-01-10,,,66
2004-01-10,,,0
2004-01-10,,,-1
2004-01-10,,,-45
2004-01-10,,,9
2004-01-10,,,0
2004-01-10,,,-2
2004-01-10,,,-2
2004-01-10,,,-5
2004-01-10,,,78
2004-01-10,,,63
2004-01-10,,,-3
2004-01-10,,,-7
2004-01-10,,,6
2004-01-10,,,0
2004-01-10,,,10
2004-01-10,,,-1
2004-01-10,,,50
2004-01-10,,,-43
2004-01-10,,,-4
2004-01-10,,,-2
2004-01-10,,,1
2004-01-10,,,-1
2004-01-10,,,0
2004-01-10,,,-2
2004-01-10,,,2
2004-01-10,,,-6
2004-01-11,,,16
2004-01-11,,,-46
2004-01-11,,,2
2004-01-11,,,-44
2004-01-11,,,-47
2004-01-11,,,-43
2004-01-11,,,2
2004-01-11,,,-48
2004-01-11,,,-50
2004-01-11,,,-42
2004-01-11,,,-43
2004-01-11,,,-43
2004-01-11,,,-1
2004-01-11,,,-44
2004-01-11,,,-5
2004-01-11,,,-7
2004-01-11,,,-45
2004-01-11,,,-42
2004-01-11,,,-44
2004-01-11,,,1
2004-01-11,,,-4
2004-01-11,,,-3
2004-01-11,,,-44
2004-01-11,,,-49
2004-01-11,,,-1
2004-01-11,,,101
2004-01-11,,,-7
2004-01-11,,,-4
2004-01-11,,,-10
2004-01-11,,,-5
2004-01-11,,,-7
2004-01-11,,,0
2004-01-11,,,-2
2004-01-11,,,-5
2004-01-11,,,-48
2004-01-11,,,1
2004-01-11,,,17
2004-01-11,,,35
2004-01-11,,,-1
2004-01-11,,,-8
2004-01-11,,,78
2004-01-11,,,-1
2004-01-11,,,0
2004-01-11,,,-3
2004-01-11,,,45
2004-01-11,,,59
2004-01-11,,,-6
2004-01-11,,,0
2004-01-11,,,0
2004-01-11,,,-5
2004-01-11,,,-2
2004-01-11,,,-2
2004-01-11,,,0
2004-01-11,,,-44
2004-01-11,,,-45
2004-01-11,,,185
2004-01-11,,,-10
2004-01-11,,,-48
2004-01-11,,,2
2004-01-11,,,-2
2004-01-11,,,-5
2004-01-11,,,12
2004-01-11,,,2
2004-01-11,,,-2
2004-01-11,,,-1
2004-01-11,,,0
2004-01-11,,,-3
2004-01-11,,,1
2004-01-12,,,-44
2004-01-12,,,54
2004-01-12,,,-44
2004-01-12,,,-44
2004-01-12,,,-42
2004-01-12,,,-42
2004-01-12,,,0
2004-01-12,,,-44
2004-01-12,,,-43
2004-01-12,,,-42
2004-01-12,,,-42
2004-01-12,,,-44
2004-01-12,,,-44
2004-01-12,,,-42
2004-01-12,,,-45
2004-01-12,,,-43
2004-01-12,,,10
2004-01-12,,,-41
2004-01-12,,,-6
2004-01-12,,,-47
2004-01-12,,,2
2004-01-12,,,-44
2004-01-12,,,-43
2004-01-12,,,-8
2004-01-12,,,6
2004-01-12,,,-2
2004-01-12,,,-44
2004-01-12,,,-43
2004-01-12,,,-51
2004-01-12,,,-43
2004-01-12,,,-6
2004-01-12,,,-11
2004-01-12,,,-9
2004-01-12,,,-8
2004-01-12,,,-8
2004-01-12,,,114
2004-01-12,,,0
2004-01-12,,,-9
2004-01-12,,,-48
2004-01-12,,,-42
2004-01-12,,,-2
2004-01-12,,,-42
2004-01-12,,,-53
2004-01-12,,,0
2004-01-12,,,3
2004-01-12,,,0
2004-01-12,,,-4
2004-01-12,,,-8
2004-01-12,,,-5
2004-01-12,,,-7
2004-01-12,,,0
2004-01-12,,,74
2004-01-12,,,-7
2004-01-12,,,1
2004-01-12,,,-8
2004-01-12,,,-6
2004-01-12,,,-13
2004-01-12,,,-1
2004-01-12,,,0
2004-01-12,,,-5
2004-01-12,,,3
2004-01-12,,,-3
2004-01-12,,,-2
2004-01-12,,,80
2004-01-12,,,0
2004-01-12,,,1
2004-01-12,,,-50
2004-01-12,,,-42
2004-01-12,,,-47
2004-01-12,,,-45
2004-01-12,,,-44
2004-01-12,,,-46
2004-01-12,,,-10
2004-01-12,,,-47
2004-01-12,,,-48
2004-01-12,,,-1
2004-01-12,,,-3
2004-01-12,,,2
2004-01-12,,,-1
2004-01-12,,,0
2004-01-12,,,-2
2004-01-12,,,0
2004-01-12,,,-1
2004-01-12,,,-2
2004-01-13,,,6
2004-01-13,,,111
2004-01-13,,,-5
2004-01-13,,,-44
2004-01-13,,,-44
2004-01-13,,,-43
2004-01-13,,,-47
2004-01-13,,,-41
2004-01-13,,,-42
2004-01-13,,,-44
2004-01-13,,,-41
2004-01-13,,,-45
2004-01-13,,,-43
2004-01-13,,,-42
2004-01-13,,,-43
2004-01-13,,,-44
2004-01-13,,,-42
2004-01-13,,,82
2004-01-13,,,-41
2004-01-13,,,-6
2004-01-13,,,-1
2004-01-13,,,24
2004-01-13,,,-45
2004-01-13,,,-5
2004-01-13,,,-4
2004-01-13,,,-6
2004-01-13,,,27
2004-01-13,,,-4
2004-01-13,,,-45
2004-01-13,,,-44
2004-01-13,,,86
2004-01-13,,,-45
2004-01-13,,,310
2004-01-13,,,-4
2004-01-13,,,-5
2004-01-13,,,-8
2004-01-13,,,-2
2004-01-13,,,-4
2004-01-13,,,-42
2004-01-13,,,-45
2004-01-13,,,-45
2004-01-13,,,-5
2004-01-13,,,1
2004-01-13,,,111
2004-01-13,,,-1
2004-01-13,,,-1
2004-01-13,,,-1
2004-01-13,,,-2
2004-01-13,,,32
2004-01-13,,,5
2004-01-13,,,-2
2004-01-13,,,-5
2004-01-13,,,-1
2004-01-13,,,-4
2004-01-13,,,-2
2004-01-13,,,15
2004-01-13,,,4
2004-01-13,,,207
2004-01-13,,,-7
2004-01-13,,,-1
2004-01-13,,,-2
2004-01-13,,,107
2004-01-13,,,-7
2004-01-13,,,-2
2004-01-13,,,-5
2004-01-13,,,-1
2004-01-13,,,-2
2004-01-13,,,-47
2004-01-13,,,1
2004-01-13,,,-52
2004-01-13,,,-50
2004-01-13,,,-49
2004-01-13,,,-50
2004-01-13,,,21
2004-01-13,,,-47
2004-01-13,,,-45
2004-01-13,,,-1
2004-01-13,,,-14
2004-01-13,,,-1
2004-01-13,,,4
2004-01-13,,,3
2004-01-13,,,100
2004-01-13,,,0
2004-01-13,,,-2
2004-01-13,,,0
2004-01-14,,,-41
2004-01-14,,,-45
2004-01-14,,,-41
2004-01-14,,,-41
2004-01-14,,,-42
2004-01-14,,,-43
2004-01-14,,,-47
2004-01-14,,,-6
2004-01-14,,,-43
2004-01-14,,,-44
2004-01-14,,,-43
2004-01-14,,,-43
2004-01-14,,,-43
2004-01-14,,,1
2004-01-14,,,-44
2004-01-14,,,-43
2004-01-14,,,2
2004-01-14,,,0
2004-01-14,,,5
2004-01-14,,,0
2004-01-14,,,15
2004-01-14,,,-3
2004-01-14,,,-1
2004-01-14,,,-45
2004-01-14,,,-42
2004-01-14,,,-5
2004-01-14,,,-44
2004-01-14,,,-2
2004-01-14,,,-4
2004-01-14,,,-43
2004-01-14,,,3
2004-01-14,,,72
2004-01-14,,,-1
2004-01-14,,,210
2004-01-14,,,0
2004-01-14,,,-7
2004-01-14,,,8
2004-01-14,,,15
2004-01-14,,,-4
2004-01-14,,,-44
2004-01-14,,,-3
2004-01-14,,,-44
2004-01-14,,,-42
2004-01-14,,,-1
2004-01-14,,,0
2004-01-14,,,1
2004-01-14,,,-1
2004-01-14,,,21
2004-01-14,,,-1
2004-01-14,,,-1
2004-01-14,,,-5
2004-01-14,,,-5
2004-01-14,,,3
2004-01-14,,,4
2004-01-14,,,-6
2004-01-14,,,0
2004-01-14,,,-2
2004-01-14,,,-2
2004-01-14,,,-10
2004-01-14,,,45
2004-01-14,,,-1
2004-01-14,,,-1
2004-01-14,,,7
2004-01-14,,,0
2004-01-14,,,2
2004-01-14,,,12
2004-01-14,,,-46
2004-01-14,,,-45
2004-01-14,,,11
2004-01-14,,,-47
2004-01-14,,,-43
2004-01-14,,,-43
2004-01-14,,,-5
2004-01-14,,,17
2004-01-14,,,-4
2004-01-14,,,0
2004-01-14,,,-2
2004-01-14,,,-1
2004-01-14,,,-2
2004-01-14,,,1
2004-01-14,,,0
2004-01-14,,,1
2004-01-14,,,-47
2004-01-14,,,-1
2004-01-15,,,-5
2004-01-15,,,-44
2004-01-15,,,-42
2004-01-15,,,-41
2004-01-15,,,1
2004-01-15,,,-41
2004-01-15,,,-42
2004-01-15,,,-42
2004-01-15,,,-42
2004-01-15,,,-3
2004-01-15,,,119
2004-01-15,,,15
2004-01-15,,,-3
2004-01-15,,,105
2004-01-15,,,-42
2004-01-15,,,91
2004-01-15,,,-8
2004-01-15,,,51
2004-01-15,,,112
2004-01-15,,,0
2004-01-15,,,56
2004-01-15,,,40
2004-01-15,,,4
2004-01-15,,,0
2004-01-15,,,80
2004-01-15,,,16
2004-01-15,,,52
2004-01-15,,,-2
2004-01-15,,,-7
2004-01-15,,,-4
2004-01-15,,,-5
2004-01-15,,,-44
2004-01-15,,,45
2004-01-15,,,-46
2004-01-15,,,43
2004-01-15,,,19
2004-01-15,,,0
2004-01-15,,,46
2004-01-15,,,-5
2004-01-15,,,18
2004-01-15,,,-1
2004-01-15,,,-1
2004-01-15,,,-1
2004-01-15,,,47
2004-01-15,,,13
2004-01-15,,,90
2004-01-15,,,65
2004-01-15,,,-3
2004-01-15,,,0
2004-01-15,,,58
2004-01-15,,,18
2004-01-15,,,13
2004-01-15,,,-4
2004-01-15,,,0
2004-01-15,,,0
2004-01-15,,,0
2004-01-15,,,41
2004-01-15,,,-50
2004-01-15,,,0
2004-01-15,,,-47
2004-01-15,,,-7
2004-01-15,,,4
2004-01-15,,,-1
2004-01-15,,,-2
2004-01-15,,,1
2004-01-15,,,6
2004-01-15,,,0
2004-01-15,,,0
2004-01-15,,,-2
2004-01-16,,,-42
2004-01-16,,,129
2004-01-16,,,-43
2004-01-16,,,0
2004-01-16,,,0
2004-01-16,,,-42
2004-01-16,,,23
2004-01-16,,,-42
2004-01-16,,,-41
2004-01-16,,,-44
2004-01-16,,,-42
2004-01-16,,,-49
2004-01-16,,,-41
2004-01-16,,,-42
2004-01-16,,,-44
2004-01-16,,,-43
2004-01-16,,,145
2004-01-16,,,-43
2004-01-16,,,-46
