FL_DATE,TEMPERATURE,WIND_SPEED,DEP_DELAY
2004-01-16,,,-43
2004-01-16,,,182
2004-01-16,,,-2
2004-01-16,,,127
2004-01-16,,,-50
2004-01-16,,,145
2004-01-16,,,-41
2004-01-16,,,121
2004-01-16,,,123
2004-01-16,,,190
2004-01-16,,,97
2004-01-16,,,-2
2004-01-16,,,102
2004-01-16,,,70
2004-01-16,,,0
2004-01-16,,,4
2004-01-16,,,1
2004-01-16,,,-6
2004-01-16,,,-6
2004-01-16,,,123
2004-01-16,,,105
2004-01-16,,,-1
2004-01-16,,,29
2004-01-16,,,-1
2004-01-16,,,9
2004-01-16,,,0
2004-01-16,,,45
2004-01-16,,,-3
2004-01-16,,,7
2004-01-16,,,-6
2004-01-16,,,-1
2004-01-16,,,8
2004-01-16,,,0
2004-01-16,,,0
2004-01-16,,,-3
2004-01-16,,,237
2004-01-16,,,90
2004-01-16,,,8
2004-01-16,,,0
2004-01-16,,,-1
2004-01-16,,,10
2004-01-16,,,6
2004-01-16,,,-2
2004-01-16,,,106
2004-01-16,,,105
2004-01-16,,,29
2004-01-16,,,15
2004-01-16,,,117
2004-01-16,,,-53
2004-01-16,,,189
2004-01-16,,,-47
2004-01-16,,,-44
2004-01-16,,,-2
2004-01-16,,,1
2004-01-16,,,0
2004-01-16,,,-2
2004-01-16,,,0
2004-01-16,,,2
2004-01-16,,,-1
2004-01-16,,,-8
2004-01-16,,,1
2004-01-17,,,-42
2004-01-17,,,-2
2004-01-17,,,-10
2004-01-17,,,-3
2004-01-17,,,-41
2004-01-17,,,-42
2004-01-17,,,-44
2004-01-17,,,-42
2004-01-17,,,0
2004-01-17,,,-46
2004-01-17,,,-5
2004-01-17,,,-6
2004-01-17,,,-5
2004-01-17,,,-1
2004-01-17,,,-42
2004-01-17,,,1
2004-01-17,,,-3
2004-01-17,,,-8
2004-01-17,,,-43
2004-01-17,,,-45
2004-01-17,,,-4
2004-01-17,,,-41
2004-01-17,,,-10
2004-01-17,,,-46
2004-01-17,,,-4
2004-01-17,,,-53
2004-01-17,,,-1
2004-01-17,,,0
2004-01-17,,,-3
2004-01-17,,,-1
2004-01-17,,,-1
2004-01-17,,,110
2004-01-17,,,13
2004-01-17,,,-4
2004-01-17,,,5
2004-01-17,,,16
2004-01-17,,,8
2004-01-17,,,-4
2004-01-17,,,-3
2004-01-17,,,-2
2004-01-17,,,-2
2004-01-17,,,0
2004-01-17,,,78
2004-01-17,,,-1
2004-01-17,,,-1
2004-01-17,,,-46
2004-01-17,,,-3
2004-01-17,,,54
2004-01-17,,,-45
2004-01-18,,,-45
2004-01-18,,,-43
2004-01-18,,,-45
2004-01-18,,,-44
2004-01-18,,,-43
2004-01-18,,,-42
2004-01-18,,,2
2004-01-18,,,-46
2004-01-18,,,-2
2004-01-18,,,-43
2004-01-18,,,-41
2004-01-18,,,-45
2004-01-18,,,-4
2004-01-18,,,-1
2004-01-18,,,73
2004-01-18,,,124
2004-01-18,,,59
2004-01-18,,,-6
2004-01-18,,,190
2004-01-18,,,1
2004-01-18,,,-3
2004-01-18,,,130
2004-01-18,,,263
2004-01-18,,,-5
2004-01-18,,,104
2004-01-18,,,27
2004-01-18,,,118
2004-01-18,,,-42
2004-01-18,,,30
2004-01-18,,,40
2004-01-18,,,0
2004-01-18,,,19
2004-01-18,,,57
2004-01-18,,,71
2004-01-18,,,-10
2004-01-18,,,-7
2004-01-18,,,9
2004-01-18,,,84
2004-01-18,,,1
2004-01-18,,,-6
2004-01-18,,,-9
2004-01-18,,,87
2004-01-18,,,100
2004-01-18,,,193
2004-01-18,,,96
2004-01-18,,,-6
2004-01-18,,,-48
2004-01-18,,,-1
2004-01-18,,,13
2004-01-18,,,19
2004-01-18,,,0
2004-01-18,,,0
2004-01-18,,,-1
2004-01-18,,,0
2004-01-18,,,2
2004-01-19,,,-2
2004-01-19,,,-45
2004-01-19,,,-10
2004-01-19,,,-43
2004-01-19,,,-46
2004-01-19,,,-44
2004-01-19,,,-45
2004-01-19,,,-44
2004-01-19,,,-41
2004-01-19,,,-44
2004-01-19,,,-47
2004-01-19,,,-43
2004-01-19,,,-45
2004-01-19,,,-42
2004-01-19,,,-4
2004-01-19,,,-42
2004-01-19,,,-42
2004-01-19,,,2
2004-01-19,,,5
2004-01-19,,,-7
2004-01-19,,,-48
2004-01-19,,,-45
2004-01-19,,,-4
2004-01-19,,,-2
2004-01-19,,,-45
2004-01-19,,,-41
2004-01-19,,,-44
2004-01-19,,,-44
2004-01-19,,,-47
2004-01-19,,,0
2004-01-19,,,151
2004-01-19,,,-3
2004-01-19,,,-3
2004-01-19,,,180
2004-01-19,,,-8
2004-01-19,,,-5
2004-01-19,,,-8
2004-01-19,,,-43
2004-01-19,,,-42
2004-01-19,,,-3
2004-01-19,,,-44
2004-01-19,,,37
2004-01-19,,,1
2004-01-19,,,51
2004-01-19,,,-7
2004-01-19,,,1
2004-01-19,,,-5
2004-01-19,,,-4
2004-01-19,,,-1
2004-01-19,,,-7
2004-01-19,,,-5
2004-01-19,,,207
2004-01-19,,,-2110
2004-01-19,,,-6
2004-01-19,,,-10
2004-01-19,,,58
2004-01-19,,,-4
2004-01-19,,,0
2004-01-19,,,-4
2004-01-19,,,12
2004-01-19,,,-1
2004-01-19,,,-3
2004-01-19,,,1
2004-01-19,,,1
2004-01-19,,,-41
2004-01-19,,,34
2004-01-19,,,-44
2004-01-19,,,-47
2004-01-19,,,0
2004-01-19,,,-42
2004-01-19,,,22
2004-01-19,,,58
2004-01-19,,,17
2004-01-19,,,0
2004-01-19,,,-47
2004-01-19,,,6
2004-01-19,,,-1
2004-01-19,,,0
2004-01-19,,,-1
2004-01-19,,,0
2004-01-19,,,16
2004-01-20,,,-42
2004-01-20,,,-43
2004-01-20,,,-43
2004-01-20,,,-45
2004-01-20,,,-3
2004-01-20,,,-42
2004-01-20,,,3
2004-01-20,,,-2
2004-01-20,,,-43
2004-01-20,,,-44
2004-01-20,,,-44
2004-01-20,,,-43
2004-01-20,,,-42
2004-01-20,,,-45
2004-01-20,,,-43
2004-01-20,,,-41
2004-01-20,,,-42
2004-01-20,,,-42
2004-01-20,,,-46
2004-01-20,,,-44
2004-01-20,,,8
2004-01-20,,,-50
2004-01-20,,,-4
2004-01-20,,,-44
2004-01-20,,,30
2004-01-20,,,-45
2004-01-20,,,-41
2004-01-20,,,-45
2004-01-20,,,-7
2004-01-20,,,-50
2004-01-20,,,-7
2004-01-20,,,-2
2004-01-20,,,-6
2004-01-20,,,-4
2004-01-20,,,-5
2004-01-20,,,-7
2004-01-20,,,-9
2004-01-20,,,-10
2004-01-20,,,-5
2004-01-20,,,-6
2004-01-20,,,-48
2004-01-20,,,-6
2004-01-20,,,-41
2004-01-20,,,-49
2004-01-20,,,9
2004-01-20,,,-1
2004-01-20,,,-1
2004-01-20,,,59
2004-01-20,,,22
2004-01-20,,,-2
2004-01-20,,,-9
2004-01-20,,,-2
2004-01-20,,,-1
2004-01-20,,,-9
2004-01-20,,,-5
2004-01-20,,,-7
2004-01-20,,,-5
2004-01-20,,,23
2004-01-20,,,10
2004-01-20,,,0
2004-01-20,,,55
2004-01-20,,,-3
2004-01-20,,,111
2004-01-20,,,-1
2004-01-20,,,45
2004-01-20,,,-3
2004-01-20,,,-42
2004-01-20,,,-50
2004-01-20,,,-45
2004-01-20,,,-43
2004-01-20,,,-50
2004-01-20,,,-1
2004-01-20,,,-47
2004-01-20,,,-7
2004-01-20,,,-52
2004-01-20,,,104
2004-01-20,,,-1
2004-01-20,,,0
2004-01-20,,,1
2004-01-20,,,1
2004-01-20,,,87
2004-01-20,,,1
2004-01-20,,,0
2004-01-20,,,-1
2004-01-20,,,-8
2004-01-21,,,-42
2004-01-21,,,3
2004-01-21,,,-41
2004-01-21,,,-3
2004-01-21,,,-42
2004-01-21,,,-42
2004-01-21,,,-44
2004-01-21,,,-42
2004-01-21,,,-3
2004-01-21,,,-43
2004-01-21,,,-45
2004-01-21,,,-45
2004-01-21,,,-44
2004-01-21,,,-44
2004-01-21,,,-45
2004-01-21,,,-41
2004-01-21,,,-41
2004-01-21,,,6
2004-01-21,,,-44
2004-01-21,,,-2
2004-01-21,,,-6
2004-01-21,,,-42
2004-01-21,,,-4
2004-01-21,,,-49
2004-01-21,,,-46
2004-01-21,,,-3
2004-01-21,,,-41
2004-01-21,,,-5
2004-01-21,,,-43
2004-01-21,,,18
2004-01-21,,,-3
2004-01-21,,,-46
2004-01-21,,,-2
2004-01-21,,,-3
2004-01-21,,,25
2004-01-21,,,-10
2004-01-21,,,-8
2004-01-21,,,19
2004-01-21,,,-7
2004-01-21,,,-44
2004-01-21,,,-45
2004-01-21,,,-47
2004-01-21,,,-42
2004-01-21,,,-44
2004-01-21,,,1
2004-01-21,,,0
2004-01-21,,,0
2004-01-21,,,1
2004-01-21,,,-7
2004-01-21,,,-2
2004-01-21,,,-5
2004-01-21,,,49
2004-01-21,,,1
2004-01-21,,,-3
2004-01-21,,,-8
2004-01-21,,,62
2004-01-21,,,100
2004-01-21,,,-1
2004-01-21,,,-7
2004-01-21,,,-6
2004-01-21,,,0
2004-01-21,,,-47
2004-01-21,,,-4
2004-01-21,,,1
2004-01-21,,,-6
2004-01-21,,,0
2004-01-21,,,-48
2004-01-21,,,1
2004-01-21,,,-51
2004-01-21,,,-48
2004-01-21,,,-50
2004-01-21,,,-43
2004-01-21,,,-48
2004-01-21,,,0
2004-01-21,,,-45
2004-01-21,,,-47
2004-01-21,,,2
2004-01-21,,,2
2004-01-21,,,-5
2004-01-21,,,0
2004-01-21,,,2
2004-01-21,,,1
2004-01-21,,,-2
2004-01-21,,,-2
2004-01-21,,,0
2004-01-22,,,-44
2004-01-22,,,-42
2004-01-22,,,39
2004-01-22,,,11
2004-01-22,,,0
2004-01-22,,,-41
2004-01-22,,,-42
2004-01-22,,,-41
2004-01-22,,,-45
2004-01-22,,,-3
2004-01-22,,,-47
2004-01-22,,,-45
2004-01-22,,,-45
2004-01-22,,,-43
2004-01-22,,,-46
2004-01-22,,,-46
2004-01-22,,,-5
2004-01-22,,,0
2004-01-22,,,-45
2004-01-22,,,-5
2004-01-22,,,-48
2004-01-22,,,-42
2004-01-22,,,-46
2004-01-22,,,-50
2004-01-22,,,-45
2004-01-22,,,-44
2004-01-22,,,-49
2004-01-22,,,-4
2004-01-22,,,7
2004-01-22,,,-3
2004-01-22,,,-3
2004-01-22,,,-3
2004-01-22,,,-5
2004-01-22,,,-6
2004-01-22,,,-4
2004-01-22,,,4
2004-01-22,,,-4
2004-01-22,,,-9
2004-01-22,,,-9
2004-01-22,,,-45
2004-01-22,,,-6
2004-01-22,,,83
2004-01-22,,,-46
2004-01-22,,,-41
2004-01-22,,,-41
2004-01-22,,,-1
2004-01-22,,,-1
2004-01-22,,,3
2004-01-22,,,-3
2004-01-22,,,-4
2004-01-22,,,-8
2004-01-22,,,-3
2004-01-22,,,0
2004-01-22,,,1
2004-01-22,,,-3
2004-01-22,,,-6
2004-01-22,,,2
2004-01-22,,,-6
2004-01-22,,,0
2004-01-22,,,85
2004-01-22,,,79
2004-01-22,,,1
2004-01-22,,,-48
2004-01-22,,,-10
2004-01-22,,,-2
2004-01-22,,,85
2004-01-22,,,-1
2004-01-22,,,-41
2004-01-22,,,-45
2004-01-22,,,-44
2004-01-22,,,-48
2004-01-22,,,-42
2004-01-22,,,0
2004-01-22,,,-7
2004-01-22,,,-47
2004-01-22,,,-13
2004-01-22,,,30
2004-01-22,,,-2
2004-01-22,,,1
2004-01-22,,,1
2004-01-22,,,3
2004-01-22,,,0
2004-01-22,,,-1
2004-01-22,,,1
2004-01-22,,,1
2004-01-22,,,3
2004-01-23,,,-41
2004-01-23,,,-41
2004-01-23,,,-42
2004-01-23,,,6
2004-01-23,,,-6
2004-01-23,,,2
2004-01-23,,,-45
2004-01-23,,,-41
2004-01-23,,,-44
2004-01-23,,,-45
2004-01-23,,,-41
2004-01-23,,,-43
2004-01-23,,,-43
2004-01-23,,,-44
2004-01-23,,,-45
2004-01-23,,,-43
2004-01-23,,,-3
2004-01-23,,,2
2004-01-23,,,1
2004-01-23,,,-46
2004-01-23,,,-7
2004-01-23,,,-4
2004-01-23,,,1
2004-01-23,,,-43
2004-01-23,,,3
2004-01-23,,,-48
2004-01-23,,,-49
2004-01-23,,,-49
2004-01-23,,,-4
2004-01-23,,,0
2004-01-23,,,-1
2004-01-23,,,-3
2004-01-23,,,-4
2004-01-23,,,119
2004-01-23,,,-10
2004-01-23,,,110
2004-01-23,,,-7
2004-01-23,,,-51
2004-01-23,,,-46
2004-01-23,,,3
2004-01-23,,,-46
2004-01-23,,,-45
2004-01-23,,,-4
2004-01-23,,,-3
2004-01-23,,,1
2004-01-23,,,-1
2004-01-23,,,0
2004-01-23,,,-9
2004-01-23,,,-3
2004-01-23,,,3
2004-01-23,,,-4
2004-01-23,,,-8
2004-01-23,,,-6
2004-01-23,,,-2011
2004-01-23,,,0
2004-01-23,,,-6
2004-01-23,,,0
2004-01-23,,,167
2004-01-23,,,-42
2004-01-23,,,-2
2004-01-23,,,-2
2004-01-23,,,8
2004-01-23,,,-2
2004-01-23,,,-1
2004-01-23,,,-42
2004-01-23,,,-47
2004-01-23,,,-53
2004-01-23,,,-50
2004-01-23,,,-45
2004-01-23,,,-3
2004-01-23,,,-47
2004-01-23,,,-45
2004-01-23,,,-2
2004-01-23,,,-1
2004-01-23,,,-1
2004-01-23,,,2
2004-01-23,,,1
2004-01-23,,,-1
2004-01-23,,,-2
2004-01-23,,,0
2004-01-23,,,-1
2004-01-24,,,-46
2004-01-24,,,-5
2004-01-24,,,-2
2004-01-24,,,-46
2004-01-24,,,-42
2004-01-24,,,-43
2004-01-24,,,-41
2004-01-24,,,-1
2004-01-24,,,19
2004-01-24,,,-44
2004-01-24,,,-48
2004-01-24,,,-1
2004-01-24,,,-52
2004-01-24,,,-5
2004-01-24,,,-2
2004-01-24,,,-1
2004-01-24,,,-44
2004-01-24,,,-44
2004-01-24,,,-41
2004-01-24,,,-5
2004-01-24,,,-42
2004-01-24,,,-2
2004-01-24,,,-43
2004-01-24,,,-16
2004-01-24,,,-1
2004-01-24,,,-50
2004-01-24,,,31
2004-01-24,,,19
2004-01-24,,,0
2004-01-24,,,-7
2004-01-24,,,-5
2004-01-24,,,-4
2004-01-24,,,-8
2004-01-24,,,65
2004-01-24,,,-1
2004-01-24,,,0
2004-01-24,,,5
2004-01-24,,,-49
2004-01-24,,,-1
2004-01-24,,,0
2004-01-24,,,56
2004-01-24,,,-5
2004-01-24,,,-18
2004-01-24,,,-1
2004-01-24,,,1
2004-01-24,,,-2
2004-01-24,,,0
2004-01-24,,,-2
2004-01-24,,,-1
2004-01-24,,,0
2004-01-25,,,1
2004-01-25,,,-43
2004-01-25,,,-47
2004-01-25,,,-45
2004-01-25,,,-46
2004-01-25,,,-45
2004-01-25,,,-44
2004-01-25,,,-45
2004-01-25,,,-44
2004-01-25,,,-46
2004-01-25,,,-47
2004-01-25,,,-46
2004-01-25,,,107
2004-01-25,,,0
2004-01-25,,,9
2004-01-25,,,-5
2004-01-25,,,-10
2004-01-25,,,-41
2004-01-25,,,6
2004-01-25,,,-3
2004-01-25,,,-45
2004-01-25,,,-41
2004-01-25,,,-4
2004-01-25,,,-2
2004-01-25,,,114
2004-01-25,,,0
2004-01-25,,,-7
2004-01-25,,,10
2004-01-25,,,-10
2004-01-25,,,-44
2004-01-25,,,-49
2004-01-25,,,91
2004-01-25,,,-5
2004-01-25,,,-44
2004-01-25,,,-41
2004-01-25,,,-41
2004-01-25,,,16
2004-01-25,,,6
2004-01-25,,,0
2004-01-25,,,185
2004-01-25,,,124
2004-01-25,,,61
2004-01-25,,,86
2004-01-25,,,-3
2004-01-25,,,-4
2004-01-25,,,0
2004-01-25,,,2
2004-01-25,,,-10
2004-01-25,,,80
2004-01-25,,,-4
2004-01-25,,,0
2004-01-25,,,-2
2004-01-25,,,-4
2004-01-25,,,-45
2004-01-25,,,22
2004-01-25,,,-8
2004-01-25,,,1
2004-01-25,,,0
2004-01-25,,,74
2004-01-25,,,-1
2004-01-25,,,3
2004-01-25,,,0
2004-01-25,,,-1
2004-01-25,,,0
2004-01-25,,,-1
2004-01-25,,,-1
2004-01-25,,,28
2004-01-26,,,-41
2004-01-26,,,18
2004-01-26,,,-45
2004-01-26,,,0
2004-01-26,,,-44
2004-01-26,,,3
2004-01-26,,,29
2004-01-26,,,0
2004-01-26,,,-44
2004-01-26,,,25
2004-01-26,,,1
2004-01-26,,,17
2004-01-26,,,16
2004-01-26,,,-42
2004-01-26,,,49
2004-01-26,,,27
2004-01-26,,,22
2004-01-26,,,-46
2004-01-26,,,0
2004-01-26,,,256
2004-01-26,,,30
2004-01-26,,,2
2004-01-26,,,0
2004-01-26,,,-44
2004-01-26,,,39
2004-01-26,,,-42
2004-01-26,,,54
2004-01-26,,,-1
2004-01-26,,,79
2004-01-26,,,230
2004-01-26,,,15
2004-01-26,,,110
2004-01-26,,,-45
2004-01-26,,,20
2004-01-26,,,45
2004-01-26,,,-2
2004-01-26,,,232
2004-01-26,,,30
2004-01-26,,,361
2004-01-26,,,-5
2004-01-26,,,-1
2004-01-26,,,-5
2004-01-26,,,4
2004-01-26,,,114
2004-01-26,,,114
2004-01-26,,,0
2004-01-26,,,25
2004-01-26,,,54
2004-01-26,,,157
2004-01-26,,,-1
2004-01-26,,,11
2004-01-26,,,217
2004-01-26,,,126
2004-01-26,,,89
2004-01-26,,,1
2004-01-26,,,1
2004-01-26,,,0
2004-01-26,,,307
2004-01-26,,,10
2004-01-26,,,3
2004-01-26,,,-2
2004-01-26,,,4
2004-01-26,,,-1
2004-01-26,,,-1
2004-01-26,,,3
2004-01-27,,,0
2004-01-27,,,-44
2004-01-27,,,-43
2004-01-27,,,-43
2004-01-27,,,-42
2004-01-27,,,-43
2004-01-27,,,-43
2004-01-27,,,-5
2004-01-27,,,176
2004-01-27,,,-44
2004-01-27,,,-43
2004-01-27,,,83
2004-01-27,,,-43
2004-01-27,,,-43
2004-01-27,,,-43
2004-01-27,,,0
2004-01-27,,,114
2004-01-27,,,30
2004-01-27,,,14
2004-01-27,,,-44
2004-01-27,,,11
2004-01-27,,,-4
2004-01-27,,,255
2004-01-27,,,-41
2004-01-27,,,103
2004-01-27,,,-41
2004-01-27,,,10
2004-01-27,,,212
2004-01-27,,,60
2004-01-27,,,301
2004-01-27,,,164
2004-01-27,,,65
2004-01-27,,,205
2004-01-27,,,-9
2004-01-27,,,-3
2004-01-27,,,102
2004-01-27,,,57
2004-01-27,,,200
2004-01-27,,,35
2004-01-27,,,20
2004-01-27,,,1
2004-01-27,,,0
2004-01-27,,,50
2004-01-27,,,85
2004-01-27,,,0
2004-01-27,,,97
2004-01-27,,,21
2004-01-27,,,120
2004-01-27,,,0
2004-01-27,,,1
2004-01-27,,,2
2004-01-27,,,12
2004-01-28,,,-45
2004-01-28,,,-8
2004-01-28,,,-1
2004-01-28,,,-46
2004-01-28,,,-44
2004-01-28,,,128
2004-01-28,,,-42
2004-01-28,,,-44
2004-01-28,,,-45
2004-01-28,,,-42
2004-01-28,,,-43
2004-01-28,,,5
2004-01-28,,,21
2004-01-28,,,-7
2004-01-28,,,-44
2004-01-28,,,37
2004-01-28,,,-2
2004-01-28,,,-4
2004-01-28,,,30
2004-01-28,,,-2
2004-01-28,,,0
2004-01-28,,,11
2004-01-28,,,-47
2004-01-28,,,-45
2004-01-28,,,-44
2004-01-28,,,20
2004-01-28,,,-4
2004-01-28,,,-5
2004-01-28,,,-3
2004-01-28,,,-4
2004-01-28,,,109
2004-01-28,,,5
2004-01-28,,,-50
2004-01-28,,,-43
2004-01-28,,,29
2004-01-28,,,-1
2004-01-28,,,-2
2004-01-28,,,45
2004-01-28,,,-9
2004-01-28,,,-7
2004-01-28,,,97
2004-01-28,,,31
2004-01-28,,,0
2004-01-28,,,72
2004-01-28,,,91
2004-01-28,,,-4
2004-01-28,,,-3
2004-01-28,,,117
2004-01-28,,,-2
2004-01-28,,,0
2004-01-28,,,-4
2004-01-28,,,-2
2004-01-28,,,1
2004-01-28,,,-1
2004-01-28,,,41
2004-01-28,,,19
2004-01-28,,,-49
2004-01-28,,,13
2004-01-28,,,-44
2004-01-28,,,3
2004-01-28,,,24
2004-01-28,,,-1
2004-01-28,,,0
2004-01-28,,,0
2004-01-28,,,-1
2004-01-28,,,-1
2004-01-28,,,-1
2004-01-28,,,0
2004-01-29,,,-43
2004-01-29,,,0
2004-01-29,,,-41
2004-01-29,,,-2
2004-01-29,,,-45
2004-01-29,,,1
2004-01-29,,,-4
2004-01-29,,,-42
2004-01-29,,,-42
2004-01-29,,,-44
2004-01-29,,,-43
2004-01-29,,,-44
2004-01-29,,,-44
2004-01-29,,,-45
2004-01-29,,,-42
2004-01-29,,,-45
2004-01-29,,,-45
2004-01-29,,,-41
2004-01-29,,,-2
2004-01-29,,,-41
2004-01-29,,,-48
2004-01-29,,,-41
2004-01-29,,,-43
2004-01-29,,,95
2004-01-29,,,-43
2004-01-29,,,46
2004-01-29,,,-45
2004-01-29,,,-46
2004-01-29,,,-5
2004-01-29,,,-48
2004-01-29,,,3
2004-01-29,,,-43
2004-01-29,,,-3
2004-01-29,,,-3
2004-01-29,,,91
2004-01-29,,,-8
2004-01-29,,,-51
2004-01-29,,,73
2004-01-29,,,-3
2004-01-29,,,2
2004-01-29,,,-42
2004-01-29,,,2
2004-01-29,,,4
2004-01-29,,,-2
2004-01-29,,,0
2004-01-29,,,45
2004-01-29,,,3
2004-01-29,,,-5
2004-01-29,,,22
2004-01-29,,,-5
2004-01-29,,,2
2004-01-29,,,-8
2004-01-29,,,81
2004-01-29,,,0
2004-01-29,,,224
2004-01-29,,,154
2004-01-29,,,76
2004-01-29,,,-4
2004-01-29,,,0
2004-01-29,,,-2
2004-01-29,,,-3
2004-01-29,,,-2
2004-01-29,,,-1
2004-01-29,,,-1
2004-01-29,,,0
2004-01-29,,,27
2004-01-29,,,28
2004-01-29,,,-43
2004-01-29,,,-45
2004-01-29,,,-51
2004-01-29,,,-50
2004-01-29,,,-1
2004-01-29,,,-41
2004-01-29,,,-46
2004-01-29,,,0
2004-01-29,,,1
2004-01-29,,,-2
2004-01-29,,,-1
2004-01-29,,,0
2004-01-29,,,-1
2004-01-29,,,1
2004-01-29,,,103
2004-01-30,,,-44
2004-01-30,,,4
2004-01-30,,,-43
2004-01-30,,,7
2004-01-30,,,0
2004-01-30,,,-42
2004-01-30,,,58
2004-01-30,,,28
2004-01-30,,,-44
2004-01-30,,,-45
2004-01-30,,,-41
2004-01-30,,,-44
2004-01-30,,,-44
2004-01-30,,,-43
2004-01-30,,,-43
2004-01-30,,,-42
2004-01-30,,,-46
2004-01-30,,,-44
2004-01-30,,,-44
2004-01-30,,,-2
2004-01-30,,,-44
2004-01-30,,,-49
2004-01-30,,,8
2004-01-30,,,-42
2004-01-30,,,0
2004-01-30,,,76
2004-01-30,,,0
2004-01-30,,,-2
2004-01-30,,,-44
2004-01-30,,,-43
2004-01-30,,,-43
2004-01-30,,,-44
2004-01-30,,,-45
2004-01-30,,,-4
2004-01-30,,,-7
2004-01-30,,,-4
2004-01-30,,,-3
2004-01-30,,,5
2004-01-30,,,-8
2004-01-30,,,-8
2004-01-30,,,-41
2004-01-30,,,-1
2004-01-30,,,1
2004-01-30,,,103
2004-01-30,,,0
2004-01-30,,,0
2004-01-30,,,55
2004-01-30,,,-1
2004-01-30,,,94
2004-01-30,,,-1
2004-01-30,,,-4
2004-01-30,,,4
2004-01-30,,,-9
2004-01-30,,,-8
2004-01-30,,,7
2004-01-30,,,-6
2004-01-30,,,73
2004-01-30,,,-8
2004-01-30,,,0
2004-01-30,,,0
2004-01-30,,,-44
2004-01-30,,,0
2004-01-30,,,1
2004-01-30,,,-10
2004-01-30,,,1
2004-01-30,,,-42
2004-01-30,,,1
2004-01-30,,,-42
2004-01-30,,,-49
2004-01-30,,,-44
2004-01-30,,,27
2004-01-30,,,3
2004-01-30,,,13
2004-01-30,,,-7
2004-01-30,,,-50
2004-01-30,,,-3
2004-01-30,,,0
2004-01-30,,,0
2004-01-30,,,2
2004-01-30,,,1
2004-01-30,,,2
2004-01-30,,,1
2004-01-30,,,1
2004-01-30,,,1
2004-01-31,,,6
2004-01-31,,,-6
2004-01-31,,,-5
2004-01-31,,,-44
2004-01-31,,,-45
2004-01-31,,,-42
2004-01-31,,,-44
2004-01-31,,,-43
2004-01-31,,,-5
2004-01-31,,,-43
2004-01-31,,,4
2004-01-31,,,-1
2004-01-31,,,0
2004-01-31,,,-51
2004-01-31,,,2
2004-01-31,,,-9
2004-01-31,,,-42
2004-01-31,,,-5
2004-01-31,,,-50
2004-01-31,,,-47
2004-01-31,,,-42
2004-01-31,,,-3
2004-01-31,,,-45
2004-01-31,,,-46
2004-01-31,,,-3
2004-01-31,,,-11
2004-01-31,,,44
2004-01-31,,,50
2004-01-31,,,-7
2004-01-31,,,-2
2004-01-31,,,-4
2004-01-31,,,91
2004-01-31,,,-2
2004-01-31,,,-6
2004-01-31,,,-9
2004-01-31,,,-5
2004-01-31,,,4
2004-01-31,,,-50
2004-01-31,,,-3
2004-01-31,,,10
2004-01-31,,,0
2004-01-31,,,1
2004-01-31,,,-1
2004-01-31,,,-1
2004-01-31,,,-1
2004-01-31,,,-4
2004-01-31,,,-6
2004-01-31,,,13
2004-01-31,,,45
2004-01-31,,,6
